Energy  St. dev  a[0] a[1] a[2] a[3] b[0] b[1] b[2] w[0][0] w[0][1] w[0][2] w[1][0] w[1][1] w[1][2] w[2][0] w[2][1] w[2][2] w[3][0] w[3][1] w[3][2] 
3.485067307328  0.005636518879  -0.614475397949  0.144879779096  -0.086596783759  0.477543742610  1.135890148252  -0.449495579202  -0.379586814962  -0.519689123189  0.658039441459  -0.063824278271  -0.721870175594  0.195871340294  0.584371835710  -0.176079556891  0.589000458862  0.386727322217  0.161144932399  0.394044456731  -0.609937961576  
3.331305450048  0.005522691473  -0.547792826814  0.131037630998  -0.080960496892  0.382669683277  1.135527826939  -0.449752360152  -0.370788877055  -0.446555982907  0.655312993994  -0.067843661307  -0.709559879228  0.151683563317  0.569803638416  -0.138567709638  0.560529281934  0.375788123737  0.107725220319  0.349483955524  -0.658047900805  
3.255402274481  0.010763671435  -0.503348362313  0.117934625623  -0.085029326231  0.318743434927  1.136620944326  -0.450644976308  -0.364395318715  -0.395073901580  0.646711661669  -0.071540906558  -0.702165595538  0.115143776851  0.560615379488  -0.111221350350  0.532862431603  0.363445108772  0.076813592020  0.318489453317  -0.695370558451  
3.182804880755  0.004927436332  -0.462343371873  0.116100992836  -0.091279227962  0.283000069016  1.136158417226  -0.449981289786  -0.359621029640  -0.351935788328  0.641779955939  -0.069114131182  -0.693142658144  0.092169141217  0.558943695593  -0.091731002091  0.510147219797  0.351918307914  0.061715497717  0.301591419834  -0.719182632692  
3.170946506073  0.007158511466  -0.428872369536  0.118081746981  -0.096950054779  0.259338551965  1.135272074234  -0.449042004237  -0.355485315290  -0.317862487370  0.637534656943  -0.066849701123  -0.684489521556  0.074589363305  0.561704153629  -0.075326337128  0.490218064117  0.342526026716  0.054453006787  0.289819830837  -0.737990959601  
3.173955274315  0.005838951179  -0.403649576077  0.119356949867  -0.103474694546  0.245345183817  1.134783787847  -0.448548929061  -0.352314885773  -0.291811038111  0.631509350757  -0.066364923783  -0.677336209926  0.058726568219  0.565472411283  -0.061092472282  0.470401570463  0.333400558810  0.053774907132  0.281334661070  -0.752459068325  
3.171801284648  0.007811483450  -0.378986701541  0.121796496502  -0.109945747094  0.233803032969  1.133694021223  -0.447719791654  -0.349128304743  -0.268613593127  0.627348047434  -0.064913657809  -0.672206112902  0.046875314743  0.571576264659  -0.049045625928  0.451817186062  0.325227491918  0.053547612042  0.275232108446  -0.765907798012  
3.152827200937  0.005478727148  -0.357537972961  0.124901545253  -0.120658415354  0.228195994644  1.132738078739  -0.447236227342  -0.346875209244  -0.249113924163  0.623736881810  -0.063875749245  -0.666484094305  0.036504583495  0.577583972022  -0.041332888808  0.432642060896  0.315432044206  0.056630043367  0.271465923681  -0.775516481605  
3.163689343647  0.009904359372  -0.341141527034  0.130437482193  -0.130680484351  0.222531234480  1.131486760340  -0.447000145216  -0.344214848476  -0.234147469359  0.619740287064  -0.063893839672  -0.660362016565  0.027981564138  0.586713082355  -0.034708985296  0.414773369701  0.307603719229  0.060310162998  0.267058492958  -0.786195366746  
3.145832486682  0.008996680671  -0.323187376515  0.132087408209  -0.142068578893  0.219733648179  1.130642188416  -0.446510337297  -0.342340179872  -0.219197423059  0.617998483688  -0.062349031325  -0.656366186366  0.019435460425  0.592332064267  -0.029896990901  0.397493978528  0.299345556013  0.063927228319  0.263647828599  -0.793198970535  
