Energy  St. dev  a[0] a[1] a[2] a[3] b[0] b[1] b[2] b[3] w[0][0] w[0][1] w[0][2] w[0][3] w[1][0] w[1][1] w[1][2] w[1][3] w[2][0] w[2][1] w[2][2] w[2][3] w[3][0] w[3][1] w[3][2] w[3][3] 
4.442425284791  0.007371054110  -0.567907386616  -0.100733978479  0.059583687592  0.486973478127  1.138327481693  -0.442458805406  -0.458389746776  -0.652494186999  0.758563791203  0.007117774774  -0.592773128430  0.322498963698  0.413045055167  -0.321761261621  0.383705437991  0.283820741073  0.394558342873  0.543372429595  -0.414147806194  -0.749790413623  -0.117975865227  0.529525749102  0.102565133674  -0.604459502943  
3.393437620491  0.006918050545  -0.575544063087  -0.167775985421  0.052282031620  0.368446225785  1.136947903696  -0.452577832043  -0.465002771647  -0.641197068393  0.740117333930  -0.006311828256  -0.582687367518  0.332452571428  0.365139777894  -0.362425369906  0.353991607568  0.274925986515  0.372300378431  0.530082293308  -0.400786191729  -0.749660892854  -0.210140268255  0.476368833816  0.044349278656  -0.638612626548  
3.236139721267  0.005434348006  -0.551391095685  -0.201193604436  0.048430866161  0.326352081106  1.140798207020  -0.454818699134  -0.471656355646  -0.634464600247  0.748210935426  -0.007647950442  -0.561694154685  0.353349163065  0.345617907158  -0.382382008574  0.339686559581  0.270872696912  0.357262907545  0.520371794015  -0.387301326211  -0.748067647974  -0.246507698541  0.462949703608  0.025233054904  -0.655159320382  
3.224934739587  0.009257761782  -0.545537457094  -0.228267998239  0.036244230839  0.294487486606  1.140805813227  -0.456769033483  -0.473803147868  -0.627955234070  0.749366543114  -0.011114813232  -0.556510124227  0.365396216495  0.329533318718  -0.400767907676  0.332715644462  0.268268982130  0.342017658007  0.513983944716  -0.384825337308  -0.755942128669  -0.274357020460  0.454825409376  0.010532328341  -0.669927836641  
3.170338825748  0.006151256491  -0.539285911945  -0.240245624284  0.023756229330  0.273869081877  1.141500368473  -0.458898595460  -0.474843331613  -0.622567965229  0.751052886809  -0.013630724106  -0.551311206032  0.377250759923  0.324548317725  -0.410236838511  0.328837061786  0.269357567182  0.326853654830  0.506340686956  -0.381512943811  -0.763683764619  -0.290145544582  0.448944181132  -0.001611118858  -0.677001888813  
3.191155867744  0.005442937029  -0.535783094459  -0.263891808677  0.021423750649  0.278491528533  1.140355865907  -0.457096929518  -0.477095171017  -0.622993921361  0.749741149805  -0.015548504629  -0.547304600629  0.386548014535  0.310898932538  -0.421566968546  0.319364028989  0.261268352110  0.323081121882  0.498732547881  -0.372314894049  -0.761151770767  -0.288759171757  0.450401999565  0.000488027827  -0.670529693752  
3.185051906856  0.006082057489  -0.532785919143  -0.272825417646  0.012442610683  0.280466872331  1.140808741474  -0.457064549133  -0.478221735166  -0.621390444862  0.744595659046  -0.020793651389  -0.538987492553  0.397599764760  0.308180053427  -0.428051108005  0.316602843391  0.260238122436  0.308176393667  0.488418351566  -0.363196128925  -0.763042067845  -0.288463710970  0.453711729359  -0.000654572875  -0.670317727445  
3.148488477153  0.006728721609  -0.517628559153  -0.280717364329  0.029877216611  0.264331646710  1.144423524865  -0.456044632133  -0.482453297320  -0.619723516142  0.751294918700  -0.021034410299  -0.527471115799  0.412018734176  0.307888436289  -0.436358796144  0.312937058447  0.263237898599  0.314261693046  0.491516388072  -0.347288793476  -0.756685716668  -0.302826476536  0.451157363042  -0.009492570645  -0.676476316815  
3.139316151153  0.006914186653  -0.516800496610  -0.267952660134  0.019000681352  0.288814015019  1.143673511135  -0.455708630239  -0.481262967089  -0.619422679392  0.748739787787  -0.025332949623  -0.523966899998  0.419812940371  0.322846562200  -0.437274443670  0.319671389446  0.273097130961  0.300768055238  0.484000458386  -0.343747741059  -0.762661007944  -0.285840510854  0.463952963283  -0.003598484805  -0.667185893502  
3.181848928173  0.008349956327  -0.497600921951  -0.268578175120  0.034157232432  0.282451304475  1.148441309390  -0.454958638097  -0.485239765427  -0.617638104100  0.755205288238  -0.026430749069  -0.508637314526  0.440289700357  0.325729048998  -0.443858972245  0.322144744399  0.277522006923  0.299954970656  0.484542254097  -0.324466918420  -0.756059689250  -0.294694698549  0.464455464130  -0.006017572174  -0.669801228917  
